matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
15967,1.47.5,5,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,35.163,,0,0,0,,-0.308,7.003,-0.149,0.617,,
15967,1.47.6,6,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,29.649,,1,1,1,,-0.432,5.593,-0.439,0.645,,
15967,1.48.1,1,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,35.986,,0,0,0,,-0.257,6.466,-0.438,0.635,,
15967,1.48.2,2,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,35.225,,0,0,0,,-0.090,9.201,-0.781,0.881,,
15967,1.48.3,3,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,34.734,,1,1,1,,-0.017,10.671,-0.654,1.252,,
15967,1.48.4,4,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Joshua Little,2983,FALSE,FAST_SEAM,30.113,,1,1,1,,0.433,12.813,0.277,1.262,,
15967,1.48.5,5,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,35.823,,0,0,0,,-0.075,10.360,-0.675,1.011,,
15967,1.48.6,6,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,30.484,,2,2,2,,0.229,12.285,-0.163,0.885,,
15967,1.49.1,1,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Craig Young,1757,TRUE,FAST_SEAM,36.805,,4,4,4,,-0.096,3.658,0.023,0.424,,
15967,1.49.2,2,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Craig Young,1757,TRUE,FAST_SEAM,30.706,,1,1,1,,-0.363,10.011,-0.193,0.965,,
15967,1.49.3,3,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Craig Young,1757,TRUE,FAST_SEAM,38.229,,0,0,0,,-0.281,5.321,-0.146,0.533,,
15967,1.49.4,4,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Craig Young,1757,TRUE,FAST_SEAM,38.285,,1,1,1,,-0.341,10.232,-0.213,1.225,,
15967,1.49.5,5,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Craig Young,1757,TRUE,FAST_SEAM,28.865,,1,1,1,,-0.209,6.932,-0.062,0.693,,
15967,1.49.6,6,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Craig Young,1757,TRUE,FAST_SEAM,37.345,,0,0,0,,-0.489,3.214,-0.427,0.373,,
15967,1.50.1,1,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Joshua Little,2983,FALSE,FAST_SEAM,-1.000,,2,2,2,,,,,,,
15967,1.50.2,2,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Joshua Little,2983,FALSE,FAST_SEAM,36.218,,0,0,0,,-1.155,4.113,-1.284,0.493,,
15967,1.50.3,3,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Joshua Little,2983,FALSE,FAST_SEAM,36.924,,0,0,0,,-1.250,2.714,-1.331,0.315,,
15967,1.50.4,4,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Joshua Little,2983,FALSE,FAST_SEAM,-1.000,,1,0,0,Lb,,,,,,
15967,1.50.5,5,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,-1.000,c Andrew Balbirnie b Joshua Little,0,0,0,,,,,,,
15967,2.1.1,1,Paul Stirling,13578,TRUE,Gareth Delany,13578,David Willey,2758,FALSE,FAST_SEAM,37.912,,0,0,0,,-0.114,5.534,-0.285,0.618,,
