matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
10204,1.1.1,1,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,30.295,,0,0,0,,-0.201,8.587,-0.081,0.985,,
10204,1.1.2,2,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,29.558,,0,0,0,,-0.351,8.287,-0.258,0.920,,
10204,1.1.3,3,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,31.674,,0,0,0,,0.134,6.357,0.363,0.615,,
10204,1.1.4,4,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,31.763,,0,0,0,,-0.298,9.303,-0.307,1.161,,
10204,1.1.5,5,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,31.495,,0,0,0,,-0.248,6.552,-0.225,0.549,,
10204,1.1.6,6,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,31.474,,0,0,0,,-0.163,9.286,0.038,0.992,,
10204,1.2.1,1,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,30.608,,0,0,0,,0.744,5.388,1.015,0.596,,
10204,1.2.2,2,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,30.933,,0,0,0,,0.359,3.891,0.392,0.515,,
10204,1.2.3,3,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.191,,0,0,0,,-0.326,5.194,-0.455,0.530,,
10204,1.2.4,4,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.255,,0,0,0,,0.476,6.043,0.667,0.858,,
10204,1.2.5,5,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.965,,1,0,0,Lb,0.008,6.682,-0.244,0.847,,
10204,1.2.6,6,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.813,,4,4,4,,-0.520,4.685,-0.160,0.529,,
10204,1.3.1,1,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,28.411,,0,0,0,,-0.222,11.938,0.167,0.679,,
10204,1.3.2,2,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,31.203,,0,0,0,,0.046,8.229,0.281,0.995,,
10204,1.3.3,3,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,33.024,,0,0,0,,0.132,6.839,0.420,0.712,,
