matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
11368,1.11.1,1,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,25.445,,1,1,1,,0.060,7.534,-0.329,0.533,62,70
11368,1.11.2,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.309,,4,4,4,,-0.369,4.800,-0.745,0.446,33,0
11368,1.11.3,3,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.347,,1,1,1,,0.450,7.282,0.253,0.540,33,38
11368,1.11.4,4,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.497,,1,1,1,,-0.368,4.967,-0.753,0.528,35,73
11368,1.11.5,5,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.831,,1,1,1,,0.090,4.872,-0.146,0.320,53,31
11368,1.11.6,6,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,25.830,,1,1,1,,-0.141,6.153,-0.521,0.585,30,68
11368,1.12.1,1,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,28.627,,4,4,4,,-0.392,4.909,-0.185,0.512,83,73
11368,1.12.2,2,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,28.924,,1,1,1,,-0.433,5.550,-0.233,0.488,81,41
11368,1.12.3,3,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,27.904,,0,0,0,,0.569,1.645,0.518,0.276,0,0
11368,1.12.4,4,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.142,,1,1,1,,0.851,5.787,0.793,0.575,81,45
11368,1.12.5,5,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.129,,1,1,1,,-0.327,0.869,-0.296,0.153,30,70
11368,1.12.6,6,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,27.290,,0,0,0,,0.567,7.726,0.425,0.451,0,0
11368,1.13.1,1,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Amelia Kerr,3756,TRUE,LEG_SPIN,19.892,,1,1,1,,-0.524,4.802,-0.746,0.833,37,22
11368,1.13.2,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,19.284,,4,4,4,,-0.088,4.550,0.219,0.770,83,73
11368,1.13.3,3,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,19.571,st Sushma Verma b Amelia Kerr,0,0,0,,-0.141,5.855,0.271,0.591,0,0
11368,1.13.4,4,Sophie Devine,478,TRUE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,19.962,,0,0,0,,0.087,3.384,0.116,0.560,0,0
11368,1.13.5,5,Sophie Devine,478,TRUE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,19.206,,1,1,1,,-0.145,3.188,-0.178,0.605,21,31
11368,1.13.6,6,Jemimah Rodrigues,5051,TRUE,Sophie Devine,478,Amelia Kerr,3756,TRUE,LEG_SPIN,20.071,,1,1,1,,-0.313,3.592,-0.332,0.681,21,66
11368,1.14.1,1,Jemimah Rodrigues,5051,TRUE,Sophie Devine,478,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.228,,1,1,1,,-0.510,5.886,-1.033,0.622,10,38
11368,1.14.2,2,Sophie Devine,478,TRUE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.423,,0,0,0,,-0.121,5.566,-0.487,0.441,0,0
11368,1.14.3,3,Sophie Devine,478,TRUE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.005,,1,1,1,,-0.214,7.398,-0.817,0.497,7,43
11368,1.14.4,4,Jemimah Rodrigues,5051,TRUE,Sophie Devine,478,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.336,,4,4,4,,-0.329,5.634,-0.822,0.485,28,2
11368,1.14.5,5,Jemimah Rodrigues,5051,TRUE,Sophie Devine,478,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,24.765,,4,4,4,,-0.082,6.190,-0.434,0.473,90,34
11368,1.14.6,6,Jemimah Rodrigues,5051,TRUE,Sophie Devine,478,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.141,,1,1,1,,-0.559,5.267,-1.034,0.395,12,50
11368,1.15.1,1,Jemimah Rodrigues,5051,TRUE,Sophie Devine,478,Ekta Bisht,560,FALSE,ORTHODOX,19.177,,1,1,1,,-0.723,5.423,-0.804,0.522,10,41
